"MB_ID","JobsW10","JobsW15","JobsW20","JobsW25","JobsW30","JobsW35","JobsW40","JobsW45","JobsW5_","JobsW50","JobsW55","JobsW60"
10028665,58,170,340,462,597,717,866,1007,1,1171,1379,1568
10028666,29,83,196,359,599,899,1360,1947,1,2639,3380,3972
10028667,39,74,200,360,587,896,1414,1988,1,2677,3412,3975
10028668,29,70,138,210,296,392,496,557,1,634,766,921
10028669,39,104,244,420,648,977,1542,2082,1,2763,3386,3952
10028670,34,109,221,332,523,809,1126,1377,1,1694,2090,2423
10028671,62,176,321,447,644,868,1116,1336,1,1534,1706,1843
10028672,33,64,116,196,344,584,986,1378,2,1810,2436,3109
10028673,19,59,116,194,362,687,1111,1488,1,2009,2702,3399
10028674,59,168,278,377,495,602,700,819,1,968,1161,1348
10028675,55,176,298,402,527,635,728,827,1,980,1164,1364
10028676,70,196,347,463,591,694,813,932,3,1086,1283,1485
10028677,69,190,325,439,554,669,790,913,3,1072,1268,1466
10028678,68,184,322,426,545,659,768,883,3,1041,1231,1434
10028679,59,123,216,303,400,509,594,659,3,769,931,1112
10028680,39,80,146,228,312,419,511,572,3,652,795,964
10028681,69,160,264,359,468,579,667,737,3,858,1032,1217
10028682,52,145,243,333,446,552,639,709,1,838,1014,1198
10028683,35,65,180,361,565,864,1362,1970,3,2669,3417,3977
10028684,21,46,103,203,422,657,1044,1557,1,2214,2905,3730
10028685,31,76,139,306,494,776,1178,1703,1,2409,3130,3791
10028686,24,54,112,167,263,380,460,517,1,597,741,923
10028687,42,88,159,235,330,444,524,588,2,673,825,995
10028688,39,88,212,416,632,966,1516,2101,1,2814,3450,4008
10028689,49,102,174,269,437,717,1097,1441,1,1882,2349,2934
10028690,50,111,192,292,461,741,1115,1443,3,1876,2321,2870
10028691,32,97,177,270,474,754,1143,1483,1,1876,2341,2974
10028692,29,59,109,191,328,589,984,1380,4,1851,2525,3176
10028693,26,53,106,178,315,605,982,1380,2,1880,2581,3265
10028694,25,58,117,189,366,667,1072,1472,2,1984,2680,3401
10028695,54,184,338,459,591,776,956,1134,1,1332,1530,1661
10028696,65,189,348,462,592,702,832,959,2,1117,1317,1520
10028697,68,175,299,423,618,834,1096,1318,3,1520,1681,1815
10028698,56,169,328,453,580,749,930,1092,1,1298,1496,1636
10028699,60,159,256,349,466,567,656,739,3,874,1064,1244
10028700,40,85,157,238,331,438,520,584,1,670,823,984
10028701,65,185,327,436,558,673,814,942,1,1107,1306,1502
10028702,64,163,266,368,483,590,678,757,1,890,1066,1253
10028703,28,76,180,353,640,1067,1663,2339,3,2894,3537,4029
10028704,30,117,246,422,689,1158,1759,2351,2,2971,3486,3965
10028705,59,120,214,305,394,504,609,670,2,763,916,1082
10028706,21,77,158,341,676,1100,1645,2339,2,2942,3479,3953
10028707,37,113,196,281,471,744,1092,1419,1,1821,2240,2735
10028708,39,108,198,291,495,782,1161,1466,1,1867,2276,2856
10028709,57,147,273,378,562,842,1183,1444,2,1806,2178,2534
10028710,58,129,277,470,760,1209,1818,2409,2,2987,3537,4016
10028711,61,131,220,339,477,707,1038,1442,1,1850,2306,2825
10028712,53,129,223,316,505,769,1133,1456,1,1834,2250,2731
10028713,61,160,304,453,667,922,1206,1438,1,1645,1827,2054
10028714,45,81,147,232,386,632,1006,1377,2,1791,2344,2938
10028715,53,129,219,328,494,734,1066,1400,1,1796,2185,2674
10028716,57,143,269,404,603,844,1124,1344,1,1567,1734,1887
10028717,53,122,213,306,392,492,608,669,1,756,904,1068
10028718,70,159,294,439,652,900,1187,1410,2,1637,1804,1996
10028719,69,171,319,465,678,937,1201,1421,1,1628,1808,2014
10028720,66,129,227,322,411,525,623,688,1,784,943,1115
10028721,62,129,222,320,413,518,606,668,1,786,944,1131
10028722,64,139,245,332,423,534,651,715,1,807,957,1127
10028723,43,74,137,216,367,628,1002,1373,1,1806,2350,3011
10028724,44,76,139,225,365,587,924,1294,3,1698,2212,2823
10028725,42,113,249,413,655,1025,1560,2121,1,2863,3529,3997
10028726,38,136,296,461,726,1144,1684,2221,1,2920,3497,3980
10028727,74,193,388,534,668,814,968,1105,3,1280,1470,1645
10028728,44,130,258,371,582,865,1203,1450,1,1818,2183,2508
10028729,66,185,310,416,540,646,745,855,3,1008,1197,1400
10028730,60,185,324,435,567,665,771,878,1,1021,1214,1414
10028731,66,148,258,345,445,561,664,729,1,830,981,1161
10028732,63,176,359,504,635,775,927,1071,1,1251,1450,1617
10028733,68,192,339,458,583,682,792,903,4,1053,1242,1456
10028734,68,166,296,451,667,906,1226,1490,1,1711,1945,2261
10028735,44,129,263,386,596,871,1204,1456,2,1802,2174,2474
10028736,51,132,271,386,583,846,1190,1449,2,1772,2136,2449
10028737,27,105,226,369,581,853,1151,1386,1,1653,1966,2252
10028738,51,138,271,419,640,898,1204,1482,1,1710,1911,2180
10028739,60,162,296,448,660,908,1227,1494,1,1725,1967,2280
10028740,70,176,319,454,659,898,1159,1369,1,1574,1749,1913
10028741,70,192,372,522,700,886,1099,1260,3,1450,1620,1772
10028742,55,143,277,428,646,904,1208,1475,1,1690,1894,2149
10028743,74,173,309,451,658,900,1173,1385,1,1597,1773,1959
10028744,21,44,97,220,401,643,980,1493,3,2137,2854,3593
10028745,15,42,79,155,252,425,745,1127,4,1518,2010,2724
10028746,34,94,189,364,582,943,1475,2079,1,2735,3447,3952
10028747,18,39,101,243,407,641,970,1495,3,2106,2841,3511
10028748,53,133,232,328,523,786,1129,1460,3,1801,2240,2689
10028749,66,148,293,412,609,866,1205,1466,4,1758,2112,2438
10028750,67,160,303,434,602,869,1187,1466,3,1797,2127,2466
10028751,49,92,164,261,400,604,935,1294,1,1715,2190,2698
10028752,48,86,154,247,406,643,1008,1364,1,1791,2290,2874
10028753,64,145,253,357,521,768,1116,1475,3,1838,2276,2746
10028754,31,93,182,383,655,1065,1629,2313,3,2915,3573,4061
10028755,49,157,305,482,742,1157,1749,2270,1,2923,3488,3997
10028756,67,180,320,435,551,664,767,849,1,979,1150,1355
10028757,56,175,298,419,532,634,740,824,1,965,1145,1341
10028758,46,101,245,394,630,981,1538,2065,3,2787,3469,3901
10028759,45,84,151,239,390,596,931,1277,3,1696,2205,2757
10028760,37,76,181,349,562,864,1362,1879,1,2559,3308,3847
10028761,53,79,193,381,590,901,1408,1949,1,2580,3311,3799
10028762,57,172,343,483,647,835,1041,1206,1,1398,1585,1729
10028763,58,174,352,506,658,809,993,1123,1,1318,1509,1662
10028764,63,172,325,486,635,812,1005,1236,9,1415,1588,1707
10028765,70,195,385,528,696,873,1070,1221,2,1412,1587,1743
10028766,58,168,339,463,595,716,862,1001,1,1175,1379,1565
10028767,57,178,309,426,553,647,754,849,1,994,1175,1382
10028768,72,197,395,559,709,861,1029,1161,3,1343,1530,1686
10028769,72,198,387,551,701,841,986,1118,2,1304,1484,1645
10028770,71,195,388,534,671,802,946,1077,4,1245,1450,1612
10028771,35,69,122,197,358,602,1006,1381,1,1809,2418,3076
10028772,32,58,115,191,322,520,827,1179,1,1622,2139,2742
10028773,23,51,105,183,299,490,831,1190,2,1595,2171,2809
10028774,28,51,102,169,300,537,923,1302,8,1764,2377,3072
10028775,57,109,195,302,445,655,1007,1380,3,1825,2296,2856
10028776,48,118,215,314,458,685,1042,1416,1,1880,2385,3015
10028777,58,106,180,287,440,685,1015,1365,1,1788,2243,2755
10028778,51,103,178,273,421,632,953,1329,1,1749,2211,2791
10028779,41,91,156,252,402,654,997,1341,1,1775,2241,2803
10028780,66,185,343,532,823,1304,1871,2398,3,3081,3566,4063
10028781,68,153,318,500,772,1191,1781,2331,6,2977,3543,4130
10028782,40,92,231,414,600,949,1516,2072,1,2714,3406,3921
10028783,54,126,276,477,698,1124,1710,2269,1,2963,3471,4001
10028784,50,134,294,463,744,1142,1707,2245,5,2976,3570,4058
10028785,25,54,136,292,489,746,1174,1688,2,2377,3104,3727
10028786,22,41,112,253,422,672,1024,1613,2,2225,2927,3629
10028787,32,51,138,303,487,763,1188,1715,1,2399,3129,3775
10028788,20,43,100,223,403,660,1014,1506,4,2166,2883,3654
10028789,57,171,358,514,689,868,1051,1204,1,1378,1559,1723
10028790,67,190,380,515,662,825,1024,1174,3,1381,1561,1698
10028791,65,187,349,502,699,944,1187,1367,3,1557,1747,1918
10028792,69,178,327,463,664,900,1150,1357,1,1556,1733,1887
10028793,71,180,312,414,532,651,753,824,3,954,1123,1316
10028794,51,164,287,401,516,625,725,798,2,925,1099,1290
10028795,69,188,383,534,661,791,927,1049,2,1212,1416,1589
10028796,72,189,378,500,635,755,898,1034,3,1200,1409,1582
10028797,56,139,246,347,521,766,1091,1409,1,1779,2173,2570
10028798,68,161,299,439,622,887,1188,1474,3,1789,2121,2436
10028799,55,137,281,401,583,827,1151,1426,1,1689,2039,2345
10028800,65,126,218,322,495,748,1072,1479,3,1877,2366,2914
10028801,67,152,258,372,535,783,1128,1457,2,1859,2275,2691
10028802,67,168,302,457,672,914,1230,1486,1,1704,1916,2228
10028803,56,147,280,434,651,909,1207,1469,2,1683,1898,2120
10028804,51,132,273,401,598,853,1205,1446,1,1757,2103,2429
10028805,51,141,279,423,617,867,1200,1468,1,1745,2033,2345
10028806,25,51,107,178,300,521,832,1192,1,1632,2169,2801
10028807,66,153,265,391,538,766,1098,1435,1,1827,2231,2647
10028808,30,85,204,378,582,885,1413,1934,3,2625,3334,3832
10028809,30,75,144,337,533,846,1294,1831,4,2520,3285,3882
10028810,55,144,269,401,572,797,1112,1394,1,1771,2115,2478
10028811,60,152,299,434,621,885,1213,1478,1,1753,2073,2369
10028812,56,146,256,353,527,777,1119,1400,1,1781,2165,2559
10028813,68,192,341,461,592,705,813,901,1,1026,1201,1402
10028814,72,177,304,400,510,634,734,807,3,927,1090,1277
10028815,66,195,374,523,667,829,1019,1163,1,1365,1543,1696
10028816,67,192,357,475,615,724,835,924,2,1055,1234,1435
10028817,43,93,172,259,346,440,548,612,3,694,830,995
10028818,30,82,184,333,554,864,1352,1905,1,2583,3316,3884
10028819,71,175,291,395,503,622,709,779,3,909,1075,1268
10028820,43,104,196,275,362,470,591,671,1,749,866,1020
10028821,72,192,370,513,654,764,891,1000,2,1149,1349,1534
10028822,57,163,343,474,617,733,840,959,1,1120,1316,1513
10028823,66,187,377,520,652,778,909,1021,1,1181,1382,1561
10028824,67,190,364,490,624,740,871,1002,1,1164,1369,1560
10028825,55,113,208,293,379,480,593,658,4,741,884,1050
10028826,32,114,238,435,667,1067,1659,2240,1,2892,3472,3970
10028827,69,156,272,361,462,582,676,744,2,852,1016,1192
10028828,58,124,218,302,388,493,616,686,5,766,896,1059
10028829,55,154,284,437,641,881,1198,1475,1,1729,1974,2290
10028830,64,193,356,509,707,943,1176,1349,4,1543,1725,1877
10028831,50,139,284,421,620,882,1218,1481,3,1791,2087,2387
10028832,39,123,265,400,610,875,1198,1453,1,1720,2008,2303
10028833,67,160,309,456,658,906,1225,1492,4,1738,1987,2299
10028834,68,195,376,534,728,930,1143,1299,2,1471,1647,1827
10028835,60,181,371,531,674,819,978,1107,1,1296,1482,1650
10028836,57,165,307,434,618,843,1081,1293,1,1496,1662,1806
10028837,50,171,334,485,665,878,1088,1263,1,1453,1625,1795
10028838,63,163,304,430,594,793,1007,1161,3,1316,1470,1643
10028839,61,167,309,432,603,797,996,1144,3,1276,1427,1588
10028840,70,192,358,519,736,968,1175,1291,3,1425,1613,1828
10028841,63,184,353,510,721,946,1157,1281,1,1428,1615,1821
10028842,61,251,401,503,632,811,1099,1433,1,1793,2246,2727
10028843,32,66,128,209,320,447,590,726,3,880,1074,1268
10028844,58,164,304,424,595,783,984,1133,3,1271,1430,1579
10028845,71,168,302,442,644,858,1050,1255,1,1610,1991,2495
10028846,66,171,310,456,647,866,1072,1250,1,1603,1997,2443
10028847,70,183,344,505,710,943,1165,1301,1,1448,1665,1871
10028848,60,189,384,583,798,976,1189,1416,3,1621,1850,2204
10028849,58,182,381,576,806,990,1209,1421,2,1629,1909,2272
10028850,59,183,362,523,709,916,1165,1348,2,1575,1814,1966
10028851,128,305,513,676,772,855,956,1157,1,1364,1768,2193
10028852,52,159,282,428,602,807,1010,1168,1,1351,1655,2050
10028853,44,111,219,321,461,617,788,939,2,1115,1271,1431
10028854,50,118,216,318,444,596,754,889,1,1041,1205,1326
10028855,51,143,264,392,569,772,974,1136,1,1331,1662,2055
10028856,37,76,136,215,333,452,596,728,4,879,1052,1238
10028857,65,183,382,562,801,1024,1213,1353,1,1518,1733,1992
10028858,59,181,380,553,781,998,1190,1334,1,1532,1760,1972
10028859,33,90,192,321,469,644,835,1005,4,1178,1412,1802
10028860,37,98,204,325,482,664,838,1009,3,1179,1443,1818
10028861,36,89,175,292,452,645,811,990,5,1164,1478,1856
10028862,38,110,233,354,508,700,907,1075,1,1263,1436,1625
10028863,60,136,244,351,483,633,792,930,1,1090,1236,1355
10028864,64,181,343,503,710,941,1146,1263,1,1402,1576,1777
10028865,55,159,312,439,606,793,977,1115,2,1245,1405,1551
10028866,27,72,130,204,314,433,573,691,3,845,1000,1144
10028867,35,104,206,328,479,661,954,1324,5,1806,2395,3119
10028868,46,135,241,367,515,658,840,1090,7,1445,1832,2296
10028869,43,89,159,239,359,479,624,752,4,900,1053,1210
10028870,60,150,264,375,508,661,824,957,2,1116,1254,1378
10028871,101,296,433,520,686,898,1181,1531,1,1934,2412,2924
10028872,62,248,423,543,660,826,1079,1360,3,1713,2159,2635
10028873,44,100,198,323,505,703,889,1068,2,1370,1744,2210
10028874,35,76,144,230,345,463,617,753,3,909,1096,1282
10028875,39,83,151,238,354,477,621,754,3,909,1084,1254
10028876,64,130,232,336,462,604,768,902,1,1059,1214,1332
10028877,56,117,226,323,452,600,763,905,3,1071,1235,1369
10028878,53,92,114,178,263,403,587,845,5,1133,1546,2046
10028879,49,94,117,167,248,396,568,777,3,1082,1465,1935
10028880,46,91,118,178,278,429,601,823,3,1145,1539,2071
10028881,97,266,432,546,684,881,1123,1391,1,1791,2253,2746
10028882,62,177,372,560,812,1039,1217,1344,1,1480,1685,1908
10028883,67,183,382,561,792,1024,1211,1342,2,1494,1712,1958
10028884,70,180,349,482,661,851,1043,1171,2,1293,1451,1607
10028885,70,178,330,468,641,840,1052,1182,3,1319,1479,1649
10028886,48,127,241,345,486,643,818,975,3,1143,1299,1451
10028887,67,169,319,447,615,822,1037,1191,3,1348,1503,1679
10028888,30,80,164,314,497,721,962,1181,7,1366,1544,1684
10028889,25,76,180,310,497,732,979,1145,3,1350,1535,1691
10028890,35,93,185,268,390,536,726,935,5,1103,1243,1370
10028891,43,106,189,279,452,667,888,1079,3,1245,1414,1578
10028892,32,81,155,262,435,658,868,1036,3,1211,1375,1543
10028893,36,94,170,255,414,603,831,995,1,1179,1351,1490
10028894,70,163,266,375,490,645,862,1040,2,1222,1382,1544
10028895,52,131,224,312,458,615,856,1039,1,1229,1387,1541
10028896,12,51,99,155,250,360,437,491,2,588,741,930
10028897,10,42,89,143,231,346,425,482,1,564,707,897
10028898,35,93,169,261,413,607,834,1004,0,1180,1350,1495
10028899,69,158,257,363,490,657,891,1081,3,1262,1417,1586
10028900,27,66,154,269,459,678,899,1062,1,1228,1422,1583
10028901,31,79,167,277,468,699,927,1096,1,1283,1457,1630
10028902,60,168,328,460,633,817,1008,1145,1,1266,1428,1584
10028903,50,88,109,154,237,367,526,770,1,1061,1431,1952
10028904,58,176,353,519,746,972,1168,1281,1,1418,1608,1821
10028905,72,192,374,547,761,992,1177,1281,3,1423,1589,1798
10028906,34,85,162,260,436,664,882,1046,1,1224,1394,1564
10028907,37,89,169,279,460,699,919,1093,1,1281,1452,1620
10028908,22,82,171,270,356,449,568,685,4,852,1030,1170
10028909,19,62,161,245,328,421,530,648,1,810,987,1127
10028910,42,105,187,281,465,683,903,1077,4,1255,1416,1577
10028911,31,72,149,246,424,658,872,1041,1,1221,1389,1570
10028912,19,49,122,231,422,626,848,1000,1,1169,1346,1513
10028913,41,90,173,278,455,689,911,1086,3,1276,1436,1609
10028914,53,166,327,471,664,878,1103,1288,1,1468,1646,1819
10028915,66,193,362,508,693,889,1110,1288,1,1472,1647,1797
10028916,65,158,279,400,583,831,1160,1459,1,1825,2190,2560
10028917,46,122,252,357,547,817,1162,1414,1,1742,2139,2488
10028918,52,136,263,386,556,815,1151,1411,1,1701,2077,2404
10028919,49,104,196,333,526,748,973,1184,10,1372,1546,1678
10028920,47,140,245,343,517,719,971,1173,2,1384,1557,1688
10028921,66,191,348,471,607,706,816,925,3,1068,1255,1464
10028922,67,190,335,460,590,690,796,897,2,1040,1218,1426
10028923,46,131,255,402,610,845,1165,1446,1,1676,1889,2178
10028924,46,129,258,397,604,852,1159,1446,1,1681,1901,2197
10028925,53,147,284,431,638,891,1226,1495,1,1752,2015,2313
10028926,52,132,271,424,636,892,1201,1480,3,1709,1948,2234
10028927,64,185,339,486,692,943,1190,1390,1,1582,1777,1944
10028928,56,178,317,436,566,674,779,867,1,999,1169,1382
10028929,56,172,320,437,607,804,1026,1217,1,1421,1600,1727
10028930,62,181,328,472,683,938,1194,1405,1,1603,1785,1968
10028931,47,118,198,292,429,597,820,996,1,1182,1337,1486
10028932,50,142,228,322,456,606,840,1012,1,1202,1362,1525
10028933,45,114,210,310,492,713,961,1160,1,1349,1539,1677
10028934,49,133,229,311,456,631,868,1053,1,1244,1403,1563
10028935,30,100,184,275,387,481,567,672,1,837,1013,1174
10028936,14,63,142,231,315,403,505,587,1,734,919,1070
10028937,61,131,258,350,450,565,734,894,2,1053,1221,1376
10028938,52,117,240,319,419,541,715,881,1,1030,1201,1346
10028939,50,110,235,318,415,526,692,859,4,1011,1168,1320
10028940,62,150,262,367,477,580,704,838,2,996,1184,1352
10028941,57,126,244,339,444,546,688,831,3,992,1161,1321
10028942,55,122,218,314,497,705,954,1154,3,1340,1517,1662
10028943,59,130,251,345,447,558,712,862,2,1024,1190,1351
10028944,39,114,213,313,493,721,968,1168,2,1368,1563,1698
10028945,52,144,247,345,531,740,995,1209,1,1405,1580,1711
10028946,41,105,222,303,404,510,666,824,2,987,1144,1291
10028947,38,119,219,303,490,707,958,1156,6,1360,1547,1677
10028948,64,186,358,501,672,855,1107,1338,3,1580,1809,1985
10028949,71,191,367,512,689,875,1116,1347,3,1580,1813,1985
10028950,70,188,377,537,716,889,1135,1354,3,1580,1808,2001
10028951,71,187,370,526,704,872,1115,1338,3,1580,1811,1992
10028952,55,135,261,369,551,749,996,1229,1,1477,1686,1858
10028953,51,140,254,365,543,738,974,1205,1,1443,1638,1840
10028954,54,181,339,472,633,826,1056,1293,3,1572,1789,1936
10028955,64,187,346,477,654,852,1077,1296,2,1549,1783,1938
10028956,71,180,366,514,694,865,1100,1335,3,1575,1810,1980
10028957,55,170,305,434,618,810,1053,1257,1,1496,1722,1905
10028958,67,191,372,531,732,970,1206,1393,3,1605,1819,1986
10028959,57,167,345,508,687,891,1137,1320,1,1539,1756,1973
10028960,54,160,325,485,682,814,891,953,1,1091,1290,1669
10028961,59,165,347,498,671,819,859,938,1,1028,1215,1514
10028962,26,58,100,144,218,350,502,659,6,850,1170,1507
10028963,60,170,305,429,618,818,1050,1220,4,1387,1672,2050
10028964,56,164,294,415,603,801,1021,1192,2,1359,1660,2077
10028965,55,154,280,426,591,816,1030,1201,7,1388,1620,1940
10028966,108,290,468,647,766,819,929,1072,1,1269,1633,2030
10028967,105,284,495,676,780,860,951,1106,1,1327,1699,2132
10028968,44,114,222,330,500,680,928,1161,1,1415,1629,1810
10028969,67,197,380,545,722,826,868,979,1,1090,1292,1627
10028970,64,200,364,541,716,829,898,1022,1,1161,1415,1795
10028971,121,295,492,671,777,842,928,1059,1,1238,1568,1954
10028972,114,300,485,664,764,842,952,1108,3,1334,1712,2131
10028973,82,278,455,644,766,828,942,1050,1,1236,1551,1962
10028974,62,185,349,499,666,848,1074,1323,1,1576,1811,1967
10028975,64,189,363,528,714,930,1175,1360,1,1581,1809,1965
10028976,56,179,355,508,678,864,1087,1327,1,1573,1811,1980
10028977,48,133,309,473,678,806,881,963,2,1069,1264,1628
10028978,68,189,351,492,670,901,1123,1297,2,1482,1734,2078
10028979,59,168,301,426,616,838,1059,1245,1,1422,1647,1901
10028980,102,264,429,618,749,828,944,1082,3,1273,1631,2044
10028981,66,242,429,585,753,824,902,1015,1,1157,1405,1797
10028982,58,209,387,555,740,833,896,999,1,1101,1294,1646
10028983,76,236,417,572,740,815,893,1026,1,1170,1414,1804
10028984,46,119,234,359,527,706,902,1059,4,1238,1588,1996
10028985,65,180,315,438,622,824,1034,1213,1,1393,1719,2133
10028986,74,211,377,555,739,831,908,1033,1,1188,1479,1873
10028987,58,205,385,554,704,835,919,1060,1,1229,1556,1963
10028988,38,126,236,368,521,717,941,1107,1,1303,1526,1878
10028989,35,126,287,457,645,790,918,1010,5,1139,1366,1738
10028990,51,153,329,483,694,814,881,968,2,1088,1298,1680
10028991,29,53,100,159,244,390,558,739,3,933,1285,1630
10028992,36,65,120,203,318,464,637,809,6,1061,1414,1762
10028993,99,276,457,643,777,837,947,1065,1,1242,1584,1981
10028994,48,147,313,471,675,812,874,949,1,1057,1254,1592
10028995,66,188,348,507,729,966,1208,1383,3,1597,1792,1946
10028996,41,77,162,275,410,552,738,929,4,1189,1484,1838
10028997,35,110,205,322,475,661,840,1022,2,1211,1470,1796
10028998,28,60,103,178,288,432,605,773,2,973,1307,1639
10028999,60,165,318,450,634,866,1086,1268,2,1457,1708,1998
10029000,59,176,311,451,638,859,1073,1248,2,1432,1678,2000
10029001,42,104,214,318,490,678,898,1123,1,1342,1554,1745
10029002,69,189,378,543,730,910,1152,1358,2,1590,1810,2011
10029003,63,187,363,522,702,902,1157,1343,1,1581,1820,1982
10029004,62,137,264,383,566,762,994,1220,2,1432,1622,1819
10029005,50,122,229,340,514,709,932,1165,2,1388,1576,1779
10029006,59,182,352,494,656,853,1078,1308,2,1584,1805,1966
10029007,49,161,304,428,595,783,1022,1241,1,1525,1743,1910
10029008,63,176,322,444,621,820,1068,1282,2,1549,1750,1924
10029009,52,192,367,541,689,804,935,1085,2,1274,1627,2053
10029010,38,66,113,179,276,418,581,754,1,995,1356,1709
10029011,38,71,130,205,328,476,637,820,3,1101,1463,1859
10029012,53,139,264,384,566,776,1011,1197,1,1392,1566,1754
10029013,125,307,505,679,766,875,1002,1188,1,1476,1859,2303
10029014,56,192,376,537,715,937,1176,1360,1,1575,1830,2065
10029015,59,190,370,518,687,907,1143,1321,3,1522,1776,2118
10029016,56,187,372,526,702,928,1159,1340,1,1544,1795,2102
10029017,47,124,244,393,551,738,939,1138,2,1294,1554,1916
10029018,51,139,258,394,562,757,968,1128,1,1330,1689,2081
10029019,47,130,251,381,544,722,925,1097,2,1268,1578,1991
10029020,45,120,240,380,553,716,917,1098,2,1288,1543,1898
10029021,58,144,262,393,569,759,953,1110,3,1347,1694,2089
10029022,69,191,382,555,741,914,1141,1345,3,1588,1801,1999
10029023,67,185,381,557,746,920,1147,1349,3,1591,1802,2007
10029024,61,185,354,500,685,893,1115,1308,1,1519,1769,1943
10029025,55,171,311,435,622,832,1057,1234,3,1403,1677,2032
10029026,64,188,330,455,645,849,1076,1246,3,1429,1708,2137
10029027,59,183,374,539,720,939,1167,1368,1,1574,1813,2052
10029028,61,160,289,416,587,786,1043,1248,1,1511,1696,1894
10029029,59,161,281,407,584,786,1036,1254,2,1502,1682,1872
10029030,68,173,303,436,636,847,1084,1285,2,1484,1672,1856
10029031,68,186,364,516,682,875,1102,1306,1,1558,1799,1962
10029032,69,189,371,528,709,914,1134,1315,3,1529,1783,1964
10029033,71,183,372,537,723,918,1134,1314,3,1542,1790,1941
10029034,35,101,215,340,485,673,889,1060,2,1257,1426,1616
10029035,145,310,531,684,770,871,996,1186,7,1475,1842,2304
10029036,126,305,523,681,770,841,956,1109,1,1326,1694,2120
10029037,40,99,208,330,486,677,893,1089,3,1300,1476,1662
10029038,47,114,242,368,516,711,925,1102,5,1293,1454,1659
10029039,45,149,340,553,796,1065,1342,1597,2,1878,2270,2794
10029040,38,72,125,193,306,444,607,771,3,1024,1381,1781
10029041,68,189,360,507,686,899,1116,1304,3,1520,1776,1945
10029042,62,155,279,403,600,798,1039,1255,1,1471,1646,1834
10029043,59,167,348,521,708,886,1117,1304,1,1539,1769,1993
10029044,63,187,372,556,744,927,1154,1356,2,1589,1800,2010
10029045,52,136,256,380,553,733,930,1109,5,1293,1640,2042
10029046,67,182,323,448,641,841,1064,1241,3,1418,1718,2118
10029047,56,173,353,525,713,912,1137,1339,2,1556,1793,2034
10029048,68,187,377,549,734,944,1173,1373,1,1589,1812,2023
10029049,69,187,367,534,716,892,1118,1328,2,1573,1809,1976
10029050,62,182,339,465,654,875,1106,1279,1,1467,1717,2095
10029051,58,175,358,534,724,925,1161,1357,4,1574,1798,2059
10029052,111,288,455,633,762,833,945,1107,1,1347,1679,2136
10029053,67,186,326,469,662,863,1107,1301,1,1522,1738,1926
10029054,58,134,257,377,551,762,979,1178,2,1382,1557,1731
10029055,69,188,318,454,643,847,1098,1294,1,1524,1732,1918
10029056,57,125,244,368,539,743,967,1165,3,1362,1539,1722
10029057,63,180,342,476,678,919,1148,1327,1,1527,1747,1955
10029058,58,170,319,451,655,883,1112,1288,1,1482,1705,1920
10029059,70,189,366,522,703,884,1106,1313,1,1571,1805,1972
10029060,36,76,145,240,365,522,693,868,3,1158,1486,1878
10029061,100,277,453,626,771,861,959,1139,4,1330,1684,2110
10029062,36,102,250,421,623,777,872,923,8,1019,1158,1420
10029063,63,184,339,482,668,876,1109,1314,1,1516,1757,1938
10029064,80,183,305,469,665,857,1074,1312,5,1500,1688,1887
10029065,68,190,375,540,728,906,1124,1327,3,1583,1803,2002
10029066,67,185,369,521,696,882,1104,1309,3,1564,1801,1970
10029067,137,310,496,664,772,869,999,1193,1,1464,1854,2298
10029068,47,166,346,503,689,793,910,1027,4,1181,1486,1870
10029069,57,137,256,373,556,760,992,1202,1,1407,1587,1790
10029070,49,116,235,357,518,717,937,1129,3,1331,1514,1688
10029071,40,74,143,228,356,508,673,859,6,1151,1493,1917
10029072,37,72,137,223,353,507,676,858,4,1202,1535,1955
10029073,86,240,408,589,743,823,930,1059,3,1236,1561,1962
10029074,38,144,317,477,655,787,896,1019,1,1148,1408,1780
10029075,57,167,322,455,632,864,1080,1265,1,1463,1693,1974
10029076,45,147,272,400,563,765,971,1141,3,1323,1570,1974
10029077,45,154,286,414,586,796,1000,1173,2,1363,1588,1978
10029078,60,179,337,457,653,860,1093,1259,2,1434,1723,2114
10029079,56,167,342,503,692,893,1149,1326,5,1548,1857,2259
10029080,51,167,344,508,700,894,1117,1325,1,1542,1896,2301
10029081,53,168,345,506,690,892,1114,1317,1,1537,1919,2304
10029082,51,166,344,511,695,907,1125,1335,1,1592,2002,2402
10029083,61,188,385,586,791,979,1178,1395,1,1612,1838,2143
10029084,73,171,354,577,758,926,1110,1358,9,1589,1787,2048
10029085,45,105,206,338,511,706,883,1050,4,1308,1683,2105
10029086,41,88,118,172,268,424,604,767,3,1102,1471,1930
10029087,40,98,195,313,492,683,860,1035,1,1241,1604,2021
10029088,67,178,318,452,645,837,1066,1238,3,1428,1818,2242
10029089,73,176,317,460,641,855,1075,1226,2,1504,1902,2340
10029090,58,160,291,424,602,811,1022,1205,1,1405,1819,2239
10029091,72,175,308,451,643,843,1056,1217,2,1507,1909,2355
10029092,91,256,445,570,695,881,1053,1254,1,1585,2021,2470
10029093,40,97,184,287,415,561,714,860,3,1035,1212,1349
10029094,104,267,454,584,717,883,1016,1233,1,1521,1933,2380
10029095,70,231,417,561,699,856,991,1202,2,1458,1837,2290
10029096,69,157,300,442,643,849,1036,1264,2,1644,2046,2518
10029097,68,155,286,430,625,826,1023,1217,1,1549,1947,2383
